[GIN] 2026/01/05 - 20:13:03 | 200 |    5.520371ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:17:34 | 204 |       8.242µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:17:34 | 204 |       6.542µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:17:34 | 200 |    3.081507ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:17:34 | 200 |    2.977642ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:17:34 | 204 |        8.68µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:17:34 | 204 |       7.852µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:17:34 | 204 |       5.264µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:17:34 | 204 |       4.638µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:17:35 | 200 |    9.193902ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:17:35 | 204 |       6.972µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:17:35 | 200 |    4.281375ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:17:35 | 204 |        4.77µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:17:35 | 200 |    9.429744ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:17:35 | 204 |           5µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:17:35 | 204 |       4.609µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:17:35 | 204 |       4.887µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:17:35 | 200 |    5.262511ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:17:35 | 200 |    3.770146ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:17:35 | 200 |    9.723308ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:17:35 | 200 |    5.832149ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:17:35 | 200 |    5.796854ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:17:35 | 200 |    5.922567ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:18:34 | 204 |       9.169µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:18:34 | 204 |       6.296µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:18:34 | 200 |    4.170653ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:18:35 | 200 |      6.0982ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:18:35 | 204 |       7.642µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:18:35 | 204 |         5.3µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:18:35 | 204 |       5.661µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:18:35 | 204 |       4.886µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:18:35 | 204 |       5.708µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:18:35 | 204 |       4.659µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:18:35 | 204 |       4.769µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:18:35 | 204 |       5.146µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:18:35 | 204 |       7.802µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:18:35 | 200 |     9.70198ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:18:35 | 200 |     5.75846ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:18:35 | 200 |    4.230388ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:18:35 | 200 |    5.650049ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:18:35 | 200 |   11.800454ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:18:35 | 200 |    2.565017ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:18:35 | 200 |    5.249423ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:18:35 | 200 |    5.554444ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:18:35 | 200 |    5.207409ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:35:25 | 204 |       9.141µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:35:25 | 204 |        5.87µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:35:25 | 200 |     3.34254ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:35:25 | 200 |    3.119496ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:35:25 | 204 |       6.448µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:35:25 | 204 |       4.741µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:35:25 | 204 |       7.244µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:35:25 | 204 |       5.377µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:35:26 | 200 |    4.000573ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:35:26 | 204 |       6.899µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:35:26 | 204 |      32.953µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:35:26 | 204 |       5.374µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:35:26 | 200 |    8.494016ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:35:26 | 204 |       7.332µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:35:26 | 204 |       6.402µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:35:26 | 200 |    9.197435ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:35:26 | 200 |    8.244225ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:35:26 | 200 |    5.132362ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:35:26 | 200 |    9.143954ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:35:26 | 200 |    5.775713ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:35:26 | 200 |    7.460232ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:35:26 | 200 |    5.715721ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:36:03 | 204 |        8.28µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:36:03 | 204 |       5.396µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:36:03 | 200 |    3.209776ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:36:03 | 200 |    2.915976ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:36:04 | 204 |       7.839µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:36:04 | 204 |       7.209µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:36:04 | 204 |       5.052µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:36:04 | 204 |      22.828µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:36:04 | 204 |       5.118µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:36:04 | 204 |       4.356µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:36:04 | 204 |        8.39µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:36:04 | 204 |       4.446µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:36:04 | 204 |       4.931µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:36:04 | 200 |    5.124521ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:36:04 | 200 |   10.651634ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:36:04 | 200 |    5.160208ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:36:04 | 200 |    3.608861ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:36:04 | 200 |    8.056904ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:36:04 | 200 |    7.847866ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:36:04 | 200 |     5.39321ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:36:04 | 200 |     5.49597ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:36:04 | 200 |    8.917296ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:43:04 | 204 |      12.068µs | 197.147.220.136 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:43:04 | 204 |       8.116µs | 197.147.220.136 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:43:04 | 204 |        5.21µs | 197.147.220.136 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:43:05 | 204 |       8.362µs | 197.147.220.136 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:43:05 | 204 |        7.96µs | 197.147.220.136 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:43:05 | 204 |       6.276µs | 197.147.220.136 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:43:05 | 200 |    4.183591ms | 197.147.220.136 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:43:05 | 204 |      42.702µs | 197.147.220.136 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:43:05 | 204 |        6.53µs | 197.147.220.136 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:43:05 | 200 |   22.176344ms | 197.147.220.136 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:43:05 | 200 |   23.221564ms | 197.147.220.136 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:43:05 | 200 |    2.924151ms | 197.147.220.136 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:43:05 | 200 |    7.538139ms | 197.147.220.136 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:43:05 | 200 |     9.64208ms | 197.147.220.136 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:43:05 | 200 |   19.027758ms | 197.147.220.136 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:43:06 | 200 |   25.797656ms | 197.147.220.136 | GET      "/api/v1/wallet"
